product_id,quantity,wholesale_cost,sale_price,supplier_id
B9B58QF80ILY,3594,346.27,614.28,OGUIXVOU
E0B6I1Y37SOS,2706,101.21,189.36,JBHXSXVL
KRZ7FBCD5TPF,418,36.71,41.01,VEAMUMSU
9HRGDM97X1QV,4039,391.44,569.15,HMXHTYNN
4KGFYFMMZEZV,5250,399.41,567.16,OLSPXPHG
D9P6JD1LAS70,2806,121.7,153.71,OLSPXPHG
IIAQMG40IKCF,2376,127.48,213.53,LAVNPRVJ
XBV5OBHCHXGJ,145,3.06,3.59,QPKTYNBA
DJQ049PGP3YG,1089,38.22,72.12,SFDXZGIB
JYESHBS9Y08P,1588,129.99,216.56,PCURFMJI
UAM0FXI4PEHT,1704,109.69,127.24,YJLIZBRT
8ID45XP39F70,305,9.37,10.77,IQDFAHFW
D4COEDWCL349,2407,124.17,198.55,HZOWCOWU
0JVKRMK41PZ3,5561,437.48,709.59,SWAGDTTZ
C4862AULMFLA,3084,383.54,639.74,VEAMUMSU
UKJDH7WXG645,3706,388.8,443.23,RHKGMTGJ
8VQYMJN6ZKV2,4687,379.61,531.45,CGTJWKRL
F0R8PK6EGR8U,4130,407.45,570.02,IZENTRLB
BWR6TCUSJA8W,2266,121.7,224.9,RHKGMTGJ
VVW07BA8JNSK,4714,410.14,543.85,EFSXKIVQ
NOVNYFBX4YRN,2549,137.65,167.93,BNHBRPJN
AUMUDAALN04A,4429,388.8,696.73,SWAGDTTZ
HHQ2JAIZTH44,1077,38.73,47.87,TDFIGLMG
CV86QRJ123FW,1756,113.64,140.23,NUYECSQQ
349I8N2XX4H1,4673,407.45,700.81,KRISHNOD
393UW7L154LU,5747,383.54,476.36,OGUIXVOU
FLK4IN39DO5G,3318,362.78,472.34,GJTIPEDR
NEJ9IUH6DMFR,2234,117.64,203.4,GJTIPEDR
70WGCTVUD1ZQ,4045,342.51,451.77,FUFPJFER
51QCQJLVULAL,4012,402.08,731.79,LAVNPRVJ
08RW8KH8W1ER,5567,419.63,574.89,QRXHXBWR
KPUZQ3N9LXHY,2581,140.24,261.97,XTRLJUWO
DB4IG0T1CQ3T,2960,128.32,209.55,OGUIXVOU
V6US0BYOVRF2,193,12.08,21.88,MMJOLQDJ
K5IG4Z7RRSB4,4730,394.09,593.89,EFSXKIVQ
KV518TJL6GLC,4815,471.23,851.51,UGAGQMRP
BSZOPD3V001N,1197,149.91,204.63,SWAGDTTZ
AGR5WA8M01HE,1401,126.65,233.04,BNHBRPJN
ABTAXJHBEPS7,947,33.76,57.83,YPVJCYBG
9H4DNYKUP9FN,2947,135.08,192.22,HXTZQIRO
6M1U9XOCTYWD,4033,371.8,697.12,FUFPJFER
1S0LR5GZSVRI,3384,366.64,443.27,NUYECSQQ
9LV3HS69J97E,2260,114.44,197.87,VVTOXNZH
AH2XCE8MH5JY,4997,384.85,617.68,MMJOLQDJ
HWBY521WHF51,3566,379.61,666.6,YJLIZBRT
KO722U7ZAZ9I,4373,374.4,463.13,DPQPFFUJ
MD1OHV0D6KWS,4361,436.09,643.23,OGUIXVOU
D09U42F7ZLQK,1696,108.13,175.28,OGUIXVOU
VRBO4P67FRVC,3009,423.72,477.96,LXJSUYYL
TY0QILTTFT6X,482,37.71,50.38,BQYGGCMA
TF2BBDR1ZP5B,627,38.73,67.31,RHKGMTGJ
GN8UJNZQ6OP3,2619,128.32,234.83,BQYGGCMA
7KUTHFVJTGYK,5563,366.64,407.7,MMJOLQDJ
Q6ZRSLWGDQJU,3672,373.1,606.29,LXJSUYYL
BQG9G5D8QE4C,3630,422.35,740.38,FUFPJFER
LJMVT9SM0VHT,1120,119.26,203.46,FZGMWEVU
GSVYCS3NB9EN,5040,400.75,562.25,IQDFAHFW
UJYGNNGH2E14,788,42.9,48.61,FIOEEZUX
QCLZD1LP6SCR,673,36.71,59.51,NOLWHEOG
3J19TN48D4T9,5876,416.91,562.41,VEAMUMSU
ETSHV9RLTXSW,2290,116.84,219.08,FIOEEZUX
NOJ7G50GGXKE,4173,399.41,708.15,JBHXSXVL
84F3SVVVE0L3,376,16.11,28.95,TDFIGLMG
NHI5WGOXXLWG,130,3.62,5.42,RSXLERYX
EX0ISKZ3PN2Y,2480,132.53,238.69,OGUIXVOU
BIC4H2SNSLL5,2270,119.26,154.8,NUYECSQQ
MB3ZT8OE3J7I,3679,399.41,694.97,UHKLZZRH
BT5TLY2VBUY0,4504,429.2,777.71,GIKJGYMU
KQF7FLDPAYFD,960,46.14,81.48,NOLWHEOG
EFT17WI75SVL,1848,135.08,212.75,DCVLDSJO
7WFKLYTASL5S,4992,387.48,661.43,VRXUFGWV
BV6LR9OQHGQM,4176,408.79,492.59,HZOWCOWU
1SRE7E4Y2WH9,3858,375.7,529.36,BNHBRPJN
HRBLZPAYN37K,2901,107.35,197.74,IZENTRLB
N8XMQBERKAAU,2824,116.04,158.39,RSXLERYX
SY8STEKB0KJ3,1809,135.93,247.66,MPIEMZUH
1AUGD8PPGC4Y,1471,126.65,193.52,DCVLDSJO
OJ85EVBH5HNJ,2650,113.64,152.73,JBHXSXVL
7N70QRCXEMG2,5824,395.42,718.87,XTRLJUWO
RHB5AQ54DRTD,5590,387.48,685.06,UHKLZZRH
SUTWBCZ1N2ME,300,6.96,12.08,SWAGDTTZ
QULT28A0FWKK,2326,137.65,220.79,IZENTRLB
RYWE83H6AW1Z,1723,122.52,181.57,MMJOLQDJ
Q85TLS2CVZ54,302,11.14,17.57,FUFPJFER
9PIUM09RT9P6,509,49.48,65.91,BQYGGCMA
YOHHHZGUP9KO,850,27.73,31.5,UHKLZZRH
YY52V5ZJXI46,5436,378.3,698.34,VVTOXNZH
G3NP4ZA6IIBN,4261,351.32,506.95,VRXUFGWV
P9SUE14LB5FF,4964,423.72,618.63,RHWMJMNM
SRPVIIV2220K,1573,127.48,204.1,HEZCBKOM
IRDB09A5I6DC,2821,145.48,167.74,SUQVUMHJ
MYLIW3J8CVXR,4359,415.55,540.22,NUYECSQQ
NLH6IQVEKOFB,4014,452.82,655.23,SWAGDTTZ
IWRTNM9A0D5D,4335,360.22,587.16,FZGMWEVU
HK2U2BETJM1T,5906,371.8,492.26,YJLIZBRT
GQ8NYA5FUF1D,4537,451.42,631.09,ENJXLXOS
HZT728FHJEFP,1358,124.99,211.61,KRISHNOD
YPWCX9QSPJSF,3304,398.08,675.54,XTRLJUWO
5CQ2SJFB61QT,5074,429.2,793.16,EZHEWEYV
102LAUUUZ9OS,3511,357.67,456.03,AIDKPTTB
96CV5XP86NWD,5364,430.58,498.18,HEZCBKOM
WGHOWQQYHIXC,2526,118.45,178.86,SJQRBKVK
30J5MEZ9YWG7,3062,382.22,471.66,DPQPFFUJ
ZYK2L4I19913,3303,343.76,457.89,EZHEWEYV
IN9BQR8UHPW2,3737,438.86,689.89,BQYGGCMA
BYA8PUFDPX7J,3485,387.48,599.43,ENJXLXOS
ZTDFIPQTBS53,4386,418.27,763.76,QMRKWBLO
6SAQCQTN725T,5763,395.42,571.38,JFAIEGHL
9WJEJIUV33DH,654,29.54,41.83,QRXHXBWR
CBAN56KT6LWF,64,2.54,3.94,SFDXZGIB
SE16ANHIJVRO,313,8.81,10.7,YPVJCYBG
EK1N4QPTHOR5,5410,382.22,693.73,DPQPFFUJ
BS1RI1VSHLLB,5721,355.12,470.53,HZOWCOWU
ZB4F8BE6FN5C,2171,119.26,150.63,SFDXZGIB
B6BJU9APN5R8,3574,365.35,492.86,FIOEEZUX
QTWIYJHOCS1C,4074,445.82,822.98,FIOEEZUX
KY52AP4L0JN5,2044,119.26,197.61,TDFIGLMG
IIM8718P5BTN,3195,374.4,663.44,CGTJWKRL
EDON38U4CH72,3643,384.85,556.11,JICAIEGK
TRCY2A4GOC2V,5464,434.71,717.27,FUFPJFER
K5U36KG9CPAL,3248,411.49,620.12,SJQRBKVK
1WYW7FWAL13M,4558,448.62,819.18,VVTOXNZH
J5TO11S24DWB,4235,462.7,775.95,SJQRBKVK
RG8OQSAXQW2S,237,14.37,17.42,UGAGQMRP
5X7O1UPP59BG,5832,411.49,469.51,JICAIEGK
YZQG4FBR9U1Y,5072,443.03,545.81,IQDFAHFW
5D9CE6QQ81PJ,946,33.76,39.03,CGTJWKRL
6A8ASO8OOZFN,4021,358.94,469.85,HEZCBKOM
X0SGF6DWKQS0,2516,135.93,202.67,DUVFBUSM
WYU6RASLN30J,5338,419.63,654.2,QMRKWBLO
4TD7RB0HRUSD,5596,375.7,667.62,BNHBRPJN
ZXH51P03PR2V,3612,375.7,632.3,SJQRBKVK
6DFAPR9OSV8R,5949,430.58,591.62,YPVJCYBG
V2T30M43PTM6,4023,419.63,678.12,KUAOQMJO
ZWX51H3J7FZZ,1378,119.26,131.31,CGTJWKRL
C8QMGUHZQ8KN,2196,155.29,249.55,BQYGGCMA
2A9ACGXUY677,1676,129.99,239.83,FUFPJFER
546FHU29CHBE,1383,124.99,193.23,NOLWHEOG
T2W1HG7KC5AE,6097,419.63,521.6,MHZCMLCZ
D5OOLUUFR061,4902,400.75,718.14,FIOEEZUX
2MAFT74NOQFF,221,12.72,24.0,KRISHNOD
HFWK6L49GHY1,3100,404.76,583.66,HMXHTYNN
47L3DVQB2WKR,1183,117.64,193.28,MPIEMZUH
53SEFTKV0SPL,1787,108.91,140.82,GIKJGYMU
ZPHKZ85TJLA1,2430,124.17,192.96,HMXHTYNN
T15VYMDEVCM2,6137,407.45,695.52,MHZCMLCZ
SJB8EZ80RO6X,581,39.24,54.5,TDFIGLMG
OTQ3V0VQDVFV,1179,124.99,185.11,MMJOLQDJ
K39AQYRAMQWC,5527,391.44,663.49,SUQVUMHJ
71DFXWKO4FPH,4285,457.04,579.07,KRISHNOD
SGVJZVQMPW8B,507,29.08,34.43,UHKLZZRH
VAKT4BVH26JB,1407,127.48,154.0,OLSPXPHG
WRLKWOKIKEVJ,142,3.62,6.75,UHKLZZRH
74PQ3V1Z1DRC,4604,411.49,469.1,LXJSUYYL
BAYFC3H7STGP,5989,433.33,776.96,SFDXZGIB
WQU28USOFO85,1410,136.79,168.39,PCURFMJI
KUM25TX2VF53,2258,132.53,149.1,DPQPFFUJ
4Z07U6T0F7X3,866,36.21,49.25,HEZQXZKD
ZH7S8KP08J9P,12,0.89,1.27,SWAGDTTZ
8X88HE10OMPV,4201,396.75,485.62,HEZQXZKD
N988GVIVZJLL,4462,426.46,667.41,SWAGDTTZ
SDQ0DMQYXJW6,154,13.04,18.61,HZOWCOWU
AGS62I4TB59D,4432,396.75,581.64,ENJXLXOS
XTYOMAZ22E9J,775,38.22,43.0,LXJSUYYL
XHCXPAN23107,5477,407.45,497.9,LAVNPRVJ
JMCXI5CU8FG6,5388,411.49,470.33,MHZCMLCZ
KEHL4T9GDCGR,2288,129.99,167.95,VRXUFGWV
DUZAJEFICCGL,3731,395.42,635.84,VRXUFGWV
5DBWJPQM8A9X,787,41.31,69.48,LAVNPRVJ
QCN0TA2X2GWJ,1071,32.8,59.04,BNHBRPJN
MCRC84CV5LQW,5973,431.95,613.37,HMXHTYNN
H02VVPQRGBQ1,342,15.06,17.51,TDFIGLMG
TXMCDYTD7A5A,5989,459.87,783.16,HEZQXZKD
QDRUI9N57FNG,144,4.42,6.51,AIDKPTTB
IT9I33P1SKJV,1561,108.91,127.32,HZOWCOWU
8CIK0MLOPUFX,5823,365.35,444.63,GIKJGYMU
ZDW43LBL74BU,2023,111.27,153.22,FUFPJFER
9WF70ECNN106,4849,386.16,480.38,FIOEEZUX
6BU6E45NDNB6,271,10.54,19.54,YPVJCYBG
GPZRFNKVNFL8,5537,431.95,791.33,LAVNPRVJ
RPZ478PKU5ZO,2000,120.89,222.32,HXTZQIRO
ZDTHZNPNOG0M,1871,116.04,163.5,JBHXSXVL
LB3VID4RGZHF,2483,110.48,146.72,OGUIXVOU
SUIPOAE7ULTQ,3073,420.99,490.03,QRXHXBWR
AYN245XPLYC5,3142,415.55,592.16,HEZQXZKD
0PQ6QQQ6QNQD,305,10.84,19.47,JFAIEGHL
06PK9GFFI1LQ,3565,377.0,635.24,GIKJGYMU
B6A8SYAO780W,3467,416.91,742.93,HXTZQIRO
2ZQGLNST2M5T,3835,420.99,767.46,SWAGDTTZ
12ZXER1L9TDQ,2824,155.29,199.86,RHKGMTGJ
UGE2P0VDR8V4,4760,404.76,765.0,JFAIEGHL
35X3QL9VR8X5,397,7.73,12.21,JBHXSXVL
6SLUODHOHVHJ,2055,120.07,223.21,YPVJCYBG
CSAVLHQ5YANS,4383,420.99,731.26,NOLWHEOG
2BV8QQK8IORO,6059,431.95,819.41,LAVNPRVJ
MXQT7PK1UIY0,4277,358.94,549.9,NOLWHEOG
636DRWU3IX7C,617,37.71,48.53,CGTJWKRL
1P0RMC0AJICI,4451,411.49,561.27,HXTZQIRO
GMU88WIVIRO9,4914,438.86,821.11,CGTJWKRL
K6ZXO8HK133N,1787,120.07,176.62,XTRLJUWO
LKCO03YP9EQR,3784,420.99,719.47,OGUIXVOU
B5UFHKHN8N5Z,3510,362.78,452.75,MHZCMLCZ
YY4RYVNZSNBT,961,39.24,63.45,HZOWCOWU
J5XAQ65XYER4,1180,115.23,149.8,RHWMJMNM
8XSNSD8BAGX1,5814,338.76,447.5,FUFPJFER
M13K47SXD294,1376,108.91,200.83,YPVJCYBG
PR5H4O0KOAHG,4776,414.2,603.9,VEAMUMSU
IM3FFB59C4GP,3508,398.08,617.42,DUVFBUSM
PGID6JSCZNJJ,5434,370.51,514.64,TDFIGLMG
4GZVOT4IYM7X,5362,450.02,755.13,UGAGQMRP
MG61VEEXQ8Z9,2296,136.79,169.21,TDFIGLMG
Q30ZFCK8OX2P,4745,352.59,586.0,AIDKPTTB
U01NTK0212YH,671,30.46,43.77,VEAMUMSU
C9RXQ42HU8WG,3991,423.72,631.34,YPVJCYBG
EIXSUKZ0UY6A,4389,420.99,684.11,OGUIXVOU
9OG1UGCHEHQ7,433,30.92,50.89,JBHXSXVL
PYQH3N4E7UFG,1003,51.76,63.72,LXJSUYYL
VZI68IZNY6DV,5758,373.1,588.75,HEZCBKOM
7Y5F0W9OP8I1,5765,407.45,487.31,RHWMJMNM
8BCO8SZ1QPZX,2094,120.07,191.15,DUVFBUSM
DQN6MK1M8VOD,1898,125.82,174.89,DPQPFFUJ
M55IDDA5S1UK,4390,400.75,598.32,UGAGQMRP
TMT81EDOGIMR,43,0.59,0.84,MPIEMZUH
0I6E0RI5947W,914,38.22,53.89,JICAIEGK
TH8CZTP28F4D,1992,151.69,282.14,IZENTRLB
WWDCHF3GX2AO,3640,395.42,629.51,RHKGMTGJ
81B596T2W3JE,6057,418.27,668.4,RSXLERYX
LJSNHW6UPNR3,1787,118.45,214.99,QPKTYNBA
VK72D1PPEIA4,3804,370.51,683.96,NUYECSQQ
KN0RAAM48XKT,4696,369.22,426.82,JICAIEGK
TVPPC3GFCBEF,3549,426.46,707.07,QPKTYNBA
D6G58RHBTKWX,3890,388.8,708.39,FIOEEZUX
W8M3J13PHK33,4787,382.22,569.89,SFDXZGIB
QVTQEYOJ2R42,5595,360.22,660.64,KRISHNOD
1KX1UZI55LL4,2433,120.89,213.13,RHWMJMNM
78ROMZ6DT2BA,2491,126.65,224.3,SFDXZGIB
2ZM6QJUDZ4AE,1144,120.89,194.63,NUYECSQQ
M829VLYMG9AD,4781,406.1,604.68,YPVJCYBG
VPJDYW5AFPLN,5796,408.79,649.98,YJLIZBRT
B3RQWA1RRER5,5343,378.3,612.47,VRXUFGWV
LRN133WYZFRE,643,36.71,47.72,UHKLZZRH
2T8GFK2MC5EW,4970,430.58,679.89,KRISHNOD
HNBM1FZCPBMV,624,32.33,41.22,FIOEEZUX
DWNG1QDZOE9K,1553,126.65,166.67,PCURFMJI
FUKTL9EBEDI4,4702,355.12,462.72,BNHBRPJN
1EHE5BNH8EGC,3398,426.46,724.13,YPVJCYBG
TPPAJXQ4VBHI,140,4.85,5.97,OGUIXVOU
75URHOO5BN65,4007,384.85,691.19,GJTIPEDR
V2FM3JIFPOD1,4847,374.4,604.28,MMJOLQDJ
WTO1OU5PF27S,5488,356.4,613.72,DPQPFFUJ
UCY7WDNUYROQ,3343,382.22,479.69,FZGMWEVU
QZSK9LDO54X7,1198,143.72,180.08,UHKLZZRH
6U3493QASMGO,5099,404.76,576.38,ENJXLXOS
Q5MOH9M60DJ0,4601,384.85,448.74,PCURFMJI
TXN2DS69AK3G,2464,124.99,227.61,MHZCMLCZ
UCCQE58O6LIU,2706,105.8,125.16,UGAGQMRP
8MP1E55A2C6M,78,3.62,6.13,RSXLERYX
BLVC9JOL05RT,4085,369.22,533.15,NOLWHEOG
YERK00G306T4,3645,438.86,725.87,KRISHNOD
JX31PLARUPNK,3686,394.09,455.57,LAVNPRVJ
NLZJSJ5UTAPA,5577,383.54,516.63,NUYECSQQ
F0CWFQUO4T5J,892,40.27,51.99,XTRLJUWO
S6CVFBSXEWM1,1714,141.98,199.77,RHWMJMNM
V9NCP9HM8VSH,313,16.46,30.43,YJLIZBRT
8UYOHSMPHES2,1446,124.17,167.63,GJTIPEDR
0ELCMPHETISA,442,43.97,60.41,TDFIGLMG
AF1T5LEWXR5U,5846,399.41,446.54,FIOEEZUX
F17OSO0KGNG5,5640,366.64,504.5,HMXHTYNN
9FI8EZ0EYPY6,2112,109.69,148.85,JBHXSXVL
3D3ZAE7NTB16,5483,407.45,726.48,AIDKPTTB
F6SCSCYYIVCN,1348,116.84,130.51,DCVLDSJO
I1161VLDCQ34,1720,112.85,197.83,JICAIEGK
UFD3XZ7WEPTN,3625,341.26,472.99,HXTZQIRO
AWDS58U50BOT,2975,124.17,175.45,DUVFBUSM
0Y3O0QNHP3HO,3086,448.62,648.26,SJQRBKVK
PUMCAKGZFCUI,924,37.21,48.41,VEAMUMSU
I2YPQVXFYDDN,3748,414.2,627.1,QMRKWBLO
IRRIED6SI922,1903,114.44,204.16,HEZCBKOM
BDZVYF49763N,4691,382.22,659.71,JICAIEGK
8NOCLUVE5SEU,3345,433.33,814.66,NUYECSQQ
I45PDEWVLVAQ,3839,445.82,720.89,NOLWHEOG
9TOSU93TZEUD,6061,403.42,459.09,UHKLZZRH
NQ254UA95B0M,4337,356.4,529.97,MMJOLQDJ
XYKTUG0B5G49,3959,392.76,479.95,OGUIXVOU
V1CD85E5X5QF,4619,430.58,586.45,RHKGMTGJ
21Z453KT5R18,6093,382.22,702.52,VVTOXNZH
893N9QQK9JMB,3424,384.85,643.47,PCURFMJI
DM0PAGBJBUNG,909,35.22,60.9,IZENTRLB
EJN3RXGPI4XH,4874,423.72,573.72,NOLWHEOG
TJ1RXO0F6X51,1254,139.37,182.02,GIKJGYMU
RAT8VRQFA15C,370,11.14,20.09,MPIEMZUH
TVT93B7ASVA7,866,29.08,44.75,OGUIXVOU
PXQ56RLAWNAG,517,46.14,56.2,BQYGGCMA
SIXCUXKXZXEZ,2548,119.26,147.52,LXJSUYYL
R22W4FHMF7BC,731,34.25,58.84,SJQRBKVK
SHN2OZLU4S52,5654,465.54,755.11,RHWMJMNM
VA4G2W6LN1NM,473,40.27,50.26,XTRLJUWO
KCOYFPMNMYSQ,6129,488.5,574.96,SJQRBKVK
Q399NK0K5OWG,4089,412.84,461.97,JFAIEGHL
MQMD0ULXP714,4160,407.45,607.92,JBHXSXVL
VKAC2ROYKYZE,1528,119.26,220.99,EFSXKIVQ
KFO1GXTRVA1M,214,9.37,12.12,UGAGQMRP
DMX0BI0TOKPZ,2504,155.29,195.2,SJQRBKVK
6PJZLR67RWL5,3567,450.02,495.02,FUFPJFER
7ONBZYWT10HR,4005,386.16,471.89,GIKJGYMU
8WROHVZ9Y41D,4075,429.2,529.63,HXTZQIRO
QX1BQ415PKLG,5017,454.23,576.42,HEZCBKOM
KLAFR0FGD2RA,4660,425.09,547.94,OLSPXPHG
7IAN34W2M0AJ,4634,425.09,791.09,ENJXLXOS
07N6MXMUL9Y1,3830,415.55,741.76,MHZCMLCZ
BYBJWJL8NBTV,1914,142.85,244.99,OGUIXVOU
3MS0MJVMKYHR,4393,396.75,646.7,NUYECSQQ
7SN7KAPEY9PE,4014,459.87,575.76,DCVLDSJO
9EHZ8R47DQ75,3032,466.96,539.34,FUFPJFER
VG1HJT261PKK,2096,130.84,154.52,OGUIXVOU
IMWKQVR6EAVZ,3052,380.92,531.76,MPIEMZUH
T64HIONGY08G,2502,125.82,202.82,GJTIPEDR
3322R9ZDZS6L,1346,125.82,203.07,SWAGDTTZ
76KUPP3KKMBI,1034,43.43,72.09,FIOEEZUX
94K1IHVSBSF2,4713,425.09,547.94,GIKJGYMU
GZ0LZ96WZCNA,3207,374.4,484.1,JFAIEGHL
RMF54LP5ITXI,725,36.71,51.58,HZOWCOWU
T20VY6VPE1OQ,3229,333.79,418.24,NOLWHEOG
FHGLP1KZAWFR,1036,42.37,64.95,XTRLJUWO
6R0IM68RO0CG,4553,450.02,641.73,LXJSUYYL
IUYMKE3USO5O,2193,124.17,148.13,FUFPJFER
Z1T3WZM2TRHN,3715,383.54,633.99,NOLWHEOG
MZ4R4KDMBZV7,3266,415.55,738.02,LXJSUYYL
5ESNXZHAXG9O,4533,415.55,575.54,PCURFMJI
CLJIZSZLNNXA,3234,371.8,525.35,RHKGMTGJ
Q7BGNYC2J3Q9,2692,108.91,184.28,KUAOQMJO
BK1S13RU1KOO,404,44.51,82.43,SFDXZGIB
54IP0B39300X,2774,103.5,115.3,DCVLDSJO
SPHV164GILC1,305,10.24,15.93,RHWMJMNM
Y8W8MS72DUYN,536,40.79,70.61,GJTIPEDR
RQ4YUVY650UW,5611,390.12,596.88,KRISHNOD
GDG8MTZQZYJ4,271,10.54,19.58,QPKTYNBA
GJM7FZRO2LRK,2454,138.51,239.9,NOLWHEOG
ZXNT9XIO595M,4085,364.07,594.16,SFDXZGIB
RR2C7PX2RNAV,4554,358.94,668.71,OLSPXPHG
LROQKN0SCNW7,4461,369.22,593.71,JFAIEGHL
3E1OBB5BDKDS,5391,369.22,686.75,RHWMJMNM
ANADZFBM96VO,796,37.21,68.73,JFAIEGHL
I7DQE0YKUU43,4912,392.76,702.25,ENJXLXOS
USFI56IR2RBI,2316,135.08,156.42,SJQRBKVK
15FWCCJULNEA,4145,411.49,573.21,IQDFAHFW
DKPLHUP4A11R,2559,121.7,214.68,OLSPXPHG
OWACJ9HZH598,315,12.39,17.14,NOLWHEOG
EOSBLSEF4HM2,1739,133.37,233.8,HMXHTYNN
ZZSU2JXIVAXY,4854,441.64,752.11,SJQRBKVK
U6QKDMU1CKUE,889,39.24,46.93,ENJXLXOS
N62T4E6JJMRV,3476,422.35,565.1,NUYECSQQ
BUF58K30C2GF,4884,371.8,573.32,XTRLJUWO
LFO33GFMP45V,5198,479.83,892.0,GIKJGYMU
GV5PVD33HZKO,3556,404.76,733.02,MHZCMLCZ
OI7AJBGYIJQO,4637,407.45,579.39,JBHXSXVL
2MOA5QSDXRWT,5135,377.0,515.36,NUYECSQQ
5XCW834A59S3,795,40.27,48.57,VVTOXNZH
39Z2YTQ08VYO,4390,411.49,714.35,UHKLZZRH
4EUT6TRWKL6N,5654,399.41,646.25,FUFPJFER
6Z49AMZY9PUI,1117,120.89,147.49,GJTIPEDR
AWUQ4PKGXFF2,24,1.36,2.33,QPKTYNBA
F83UEVVM2ATO,826,51.18,87.42,NUYECSQQ
480MU28K4YXC,5103,410.14,718.16,RHWMJMNM
57EG55HY8RAI,3638,399.41,619.09,TDFIGLMG
HGRHKAFMBOZX,2196,131.68,245.19,FUFPJFER
L9SVU4IN1QP9,3692,386.16,429.8,MMJOLQDJ
1PMNSSBMEYDP,1113,119.26,213.71,VRXUFGWV
K98AOFTL3X7E,1372,142.85,200.99,IZENTRLB
86CNQGGIJU0U,5713,365.35,503.82,NOLWHEOG
ANKQLZ9HMS5S,1822,118.45,175.66,VRXUFGWV
YOZVKN87WQXE,5603,403.42,685.01,SUQVUMHJ
CW9JSNZ1J26G,760,32.33,37.5,NUYECSQQ
NTDX73MGESZJ,4296,332.55,387.75,QMRKWBLO
GE9BFY1YU962,252,10.84,17.07,OGUIXVOU
WIGKI2XOBX94,3534,420.99,661.8,IQDFAHFW
M2QA7CP28XAA,16,0.34,0.38,FIOEEZUX
MHRJJ45SUGEK,3031,369.22,568.23,HEZCBKOM
F6OJZ84F1S10,809,35.71,65.06,EFSXKIVQ
HKU6OQNYHW7L,5705,398.08,702.21,VEAMUMSU
KKN2SZMJFUOS,4051,362.78,518.41,OGUIXVOU
2BKXFSI453O7,2240,106.58,183.53,TDFIGLMG
S0Y0CORCZ3JP,1553,108.91,182.97,GIKJGYMU
7O4CV0Y0QXL7,936,38.73,56.43,EZHEWEYV
K8715C2SZOY2,5377,418.27,599.8,JBHXSXVL
YXP35VLSUEEL,3966,378.3,460.77,SFDXZGIB
F1PG2QKIDYNK,2617,140.24,260.29,LAVNPRVJ
P1LZUDE40YBL,5795,498.69,747.54,OLSPXPHG
QCFB9PWJ2F5Q,1067,39.75,70.04,SWAGDTTZ
MYXSRDSUM044,5976,374.4,669.05,RSXLERYX
HXNNQPKCYMIU,5744,441.64,583.85,PCURFMJI
VHM0J2O6MDPC,15,0.42,0.51,HEZCBKOM
3WFYZ396TI9F,4823,362.78,585.53,RHKGMTGJ
1GPB7WJZ270K,904,39.24,69.3,HEZCBKOM
OIE6A11T6YRZ,1591,112.05,136.93,RSXLERYX
OVJPLEWIHVJ2,5039,452.82,703.68,GJTIPEDR
WTL5CFKV0M66,1321,118.45,195.44,SWAGDTTZ
W15W3YBPWOC5,1452,130.84,196.26,UGAGQMRP
UE7UR0DBNJ75,1549,101.97,132.26,SUQVUMHJ
XBI1S3VOZ6SB,4739,422.35,761.07,VEAMUMSU
IDZQ1J20ZF4F,1249,119.26,226.0,AIDKPTTB
XWUK955VLECK,1916,137.65,210.47,HMXHTYNN
N0Q25B8O5BRO,1748,105.8,197.42,VEAMUMSU
9KGCSSSTYGAO,5749,390.12,490.77,CGTJWKRL
SQIQUG4RCBH5,1574,124.17,225.24,QPKTYNBA
KZTBL0DRCH6S,3802,386.16,541.78,ENJXLXOS
AFONCYP88W05,5057,371.8,660.69,IZENTRLB
96EP2384UUR1,1287,114.44,150.6,YJLIZBRT
S8T52I6ANL4M,3286,360.22,448.47,JICAIEGK
4Y3ZKW01HMOC,3780,419.63,773.38,MPIEMZUH
CF9REZCZGNPY,613,30.46,36.37,KUAOQMJO
SAWUTL961X11,5359,369.22,502.14,UHKLZZRH
PNFNLI8Y7500,3999,394.09,645.91,FUFPJFER
PYHO1IJAGOPE,855,37.21,56.93,YJLIZBRT
I82R2NS4DY45,3421,472.66,851.26,RHKGMTGJ
RIXA0PMGFB97,4681,411.49,504.08,MMJOLQDJ
W7DST4F96GD1,6032,441.64,617.85,JFAIEGHL
C15YZ3F1MBH2,1313,131.68,198.84,FUFPJFER
RAC690XDWBTT,2751,141.11,196.28,RHKGMTGJ
Q8AG3C7AFZC4,794,48.35,68.37,BQYGGCMA
IFMAXJKT6SYZ,46,1.0,1.32,SFDXZGIB
IV652CQPDKG7,1889,124.99,189.36,YPVJCYBG
1BD9RGT5G7T2,47,2.22,3.92,SWAGDTTZ
PQYT1L531KKT,2879,120.07,150.45,VVTOXNZH
94I5EVRTY2ZK,6107,415.55,476.64,MHZCMLCZ
GOSZRMQ8VWFH,967,52.91,86.51,EZHEWEYV
A4UBIDDSW7SK,5361,356.4,574.16,QMRKWBLO
J4JDXLZWGOEH,1394,125.82,201.06,VEAMUMSU
AJTYG2HTNBZJ,1193,139.37,211.42,RHKGMTGJ
U5RJQLWJDZR5,4619,408.79,669.6,UGAGQMRP
J0UY58GLDPA9,2555,136.79,162.51,BQYGGCMA
KTCSMFRM9X2R,2061,129.16,225.9,SWAGDTTZ
